1047,10,SSp-bfd4,"Primary somatosensory area, barrel field, layer 4"
1070,10,SSp-bfd5,"Primary somatosensory area, barrel field, layer 5"
1038,10,SSp-bfd6a,"Primary somatosensory area, barrel field, layer 6a"
1062,10,SSp-bfd6b,"Primary somatosensory area, barrel field, layer 6b"
480149202,10,VISrll,Rostrolateral lateral visual area
480149206,11,VISrll1,"Rostrolateral lateral visual area, layer 1"
480149210,11,VISrll2/3,"Rostrolateral lateral visual area, layer 2/3"
480149214,11,VISrll4,"Rostrolateral lateral visual area, layer 4"
480149218,11,VISrll5,"Rostrolateral lateral visual area,layer 5"
480149222,11,VISrll6a,"Rostrolateral lateral visual area, layer 6a"
480149226,11,VISrll6b,"Rostrolateral lateral visual area, layer 6b"
337,9,SSp-ll,"Primary somatosensory area, lower limb"
1030,10,SSp-ll1,"Primary somatosensory area, lower limb, layer 1"
113,10,SSp-ll2/3,"Primary somatosensory area, lower limb, layer 2/3"
1094,10,SSp-ll4,"Primary somatosensory area, lower limb, layer 4"
1128,10,SSp-ll5,"Primary somatosensory area, lower limb, layer 5"
478,10,SSp-ll6a,"Primary somatosensory area, lower limb, layer 6a"
510,10,SSp-ll6b,"Primary somatosensory area, lower limb, layer 6b"
345,9,SSp-m,"Primary somatosensory area, mouth"
878,10,SSp-m1,"Primary somatosensory area, mouth, layer 1"
657,10,SSp-m2/3,"Primary somatosensory area, mouth, layer 2/3"
950,10,SSp-m4,"Primary somatosensory area, mouth, layer 4"
974,10,SSp-m5,"Primary somatosensory area, mouth, layer 5"
1102,10,SSp-m6a,"Primary somatosensory area, mouth, layer 6a"
2,10,SSp-m6b,"Primary somatosensory area, mouth, layer 6b"
369,9,SSp-ul,"Primary somatosensory area, upper limb"
450,10,SSp-ul1,"Primary somatosensory area, upper limb, layer 1"
854,10,SSp-ul2/3,"Primary somatosensory area, upper limb, layer 2/3"
577,10,SSp-ul4,"Primary somatosensory area, upper limb, layer 4"
625,10,SSp-ul5,"Primary somatosensory area, upper limb, layer 5"
945,10,SSp-ul6a,"Primary somatosensory area, upper limb, layer 6a"
1026,10,SSp-ul6b,"Primary somatosensory area, upper limb, layer 6b"
361,9,SSp-tr,"Primary somatosensory area, trunk"
1006,10,SSp-tr1,"Primary somatosensory area, trunk, layer 1"
670,10,SSp-tr2/3,"Primary somatosensory area, trunk, layer 2/3"
1086,10,SSp-tr4,"Primary somatosensory area, trunk, layer 4"
1111,10,SSp-tr5,"Primary somatosensory area, trunk, layer 5"
9,10,SSp-tr6a,"Primary somatosensory area, trunk, layer 6a"
461,10,SSp-tr6b,"Primary somatosensory area, trunk, layer 6b"
182305689,9,SSp-un,"Primary somatosensory area, unassigned"
182305693,10,SSp-un1,"Primary somatosensory area, unassigned, layer 1"
182305697,10,SSp-un2/3,"Primary somatosensory area, unassigned, layer 2/3"
182305701,10,SSp-un4,"Primary somatosensory area, unassigned, layer 4"
182305705,10,SSp-un5,"Primary somatosensory area, unassigned, layer 5"
182305709,10,SSp-un6a,"Primary somatosensory area, unassigned, layer 6a"
182305713,10,SSp-un6b,"Primary somatosensory area, unassigned, layer 6b"
378,8,SSs,Supplemental somatosensory area
873,9,SSs1,"Supplemental somatosensory area, layer 1"
806,9,SSs2/3,"Supplemental somatosensory area, layer 2/3"
1035,9,SSs4,"Supplemental somatosensory area, layer 4"
1090,9,SSs5,"Supplemental somatosensory area, layer 5"
862,9,SSs6a,"Supplemental somatosensory area, layer 6a"
893,9,SSs6b,"Supplemental somatosensory area, layer 6b"
1057,7,GU,Gustatory areas
36,8,GU1,"Gustatory areas, layer 1"
180,8,GU2/3,"Gustatory areas, layer 2/3"
148,8,GU4,"Gustatory areas, layer 4"
187,8,GU5,"Gustatory areas, layer 5"
638,8,GU6a,"Gustatory areas, layer 6a"
662,8,GU6b,"Gustatory areas, layer 6b"
677,7,VISC,Visceral area
897,8,VISC1,"Visceral area, layer 1"
1106,8,VISC2/3,"Visceral area, layer 2/3"
1010,8,VISC4,"Visceral area, layer 4"
1058,8,VISC5,"Visceral area, layer 5"
857,8,VISC6a,"Visceral area, layer 6a"
849,8,VISC6b,"Visceral area, layer 6b"
247,7,AUD,Auditory areas
1011,8,AUDd,Dorsal auditory area
527,9,AUDd1,"Dorsal auditory area, layer 1"
600,9,AUDd2/3,"Dorsal auditory area, layer 2/3"
678,9,AUDd4,"Dorsal auditory area, layer 4"
252,9,AUDd5,"Dorsal auditory area, layer 5"
156,9,AUDd6a,"Dorsal auditory area, layer 6a"
243,9,AUDd6b,"Dorsal auditory area, layer 6b"
480149230,9,VISlla,Laterolateral anterior visual area
480149234,10,VISlla1,"Laterolateral anterior visual area, layer 1"
480149238,10,VISlla2/3,"Laterolateral anterior visual area, layer 2/3"
480149242,10,VISlla4,"Laterolateral anterior visual area, layer 4"
480149246,10,VISlla5,"Laterolateral anterior visual area,layer 5"
480149250,10,VISlla6a,"Laterolateral anterior visual area, layer 6a"
480149254,10,VISlla6b,"Laterolateral anterior visual area, layer 6b"
1002,8,AUDp,Primary auditory area
735,9,AUDp1,"Primary auditory area, layer 1"
251,9,AUDp2/3,"Primary auditory area, layer 2/3"
816,9,AUDp4,"Primary auditory area, layer 4"
847,9,AUDp5,"Primary auditory area, layer 5"
954,9,AUDp6a,"Primary auditory area, layer 6a"
1005,9,AUDp6b,"Primary auditory area, layer 6b"
1027,8,AUDpo,Posterior auditory area
696,9,AUDpo1,"Posterior auditory area, layer 1"
643,9,AUDpo2/3,"Posterior auditory area, layer 2/3"
759,9,AUDpo4,"Posterior auditory area, layer 4"
791,9,AUDpo5,"Posterior auditory area, layer 5"
249,9,AUDpo6a,"Posterior auditory area, layer 6a"
456,9,AUDpo6b,"Posterior auditory area, layer 6b"
1018,8,AUDv,Ventral auditory area
959,9,AUDv1,"Ventral auditory area, layer 1"
755,9,AUDv2/3,"Ventral auditory area, layer 2/3"
990,9,AUDv4,"Ventral auditory area, layer 4"
1023,9,AUDv5,"Ventral auditory area, layer 5"
520,9,AUDv6a,"Ventral auditory area, layer 6a"
598,9,AUDv6b,"Ventral auditory area, layer 6b"
669,7,VIS,Visual areas
801,8,VIS1,"Visual areas, layer 1"
561,8,VIS2/3,"Visual areas, layer 2/3"
913,8,VIS4,"Visual areas, layer 4"
937,8,VIS5,"Visual areas, layer 5"
457,8,VIS6a,"Visual areas, layer 6a"
497,8,VIS6b,"Visual areas, layer 6b"
402,8,VISal,Anterolateral visual area
1074,9,VISal1,"Anterolateral visual area, layer 1"
905,9,VISal2/3,"Anterolateral visual area, layer 2/3"
1114,9,VISal4,"Anterolateral visual area, layer 4"
233,9,VISal5,"Anterolateral visual area, layer 5"
601,9,VISal6a,"Anterolateral visual area, layer 6a"
649,9,VISal6b,"Anterolateral visual area, layer 6b"
394,8,VISam,Anteromedial visual area
281,9,VISam1,"Anteromedial visual area, layer 1"
1066,9,VISam2/3,"Anteromedial visual area, layer 2/3"
401,9,VISam4,"Anteromedial visual area, layer 4"
433,9,VISam5,"Anteromedial visual area, layer 5"
1046,9,VISam6a,"Anteromedial visual area, layer 6a"
441,9,VISam6b,"Anteromedial visual area, layer 6b"
409,8,VISl,Lateral visual area
421,9,VISl1,"Lateral visual area, layer 1"
973,9,VISl2/3,"Lateral visual area, layer 2/3"
573,9,VISl4,"Lateral visual area, layer 4"
613,9,VISl5,"Lateral visual area, layer 5"
74,9,VISl6a,"Lateral visual area, layer 6a"
121,9,VISl6b,"Lateral visual area, layer 6b"
385,8,VISp,Primary visual area
593,9,VISp1,"Primary visual area, layer 1"
821,9,VISp2/3,"Primary visual area, layer 2/3"
721,9,VISp4,"Primary visual area, layer 4"
778,9,VISp5,"Primary visual area, layer 5"
33,9,VISp6a,"Primary visual area, layer 6a"
305,9,VISp6b,"Primary visual area, layer 6b"
425,8,VISpl,Posterolateral visual area
750,9,VISpl1,"Posterolateral visual area, layer 1"
269,9,VISpl2/3,"Posterolateral visual area, layer 2/3"
869,9,VISpl4,"Posterolateral visual area, layer 4"
902,9,VISpl5,"Posterolateral visual area, layer 5"
377,9,VISpl6a,"Posterolateral visual area, layer 6a"
393,9,VISpl6b,"Posterolateral visual area, layer 6b"
533,8,VISpm,posteromedial visual area
805,9,VISpm1,"posteromedial visual area, layer 1"
41,9,VISpm2/3,"posteromedial visual area, layer 2/3"
501,9,VISpm4,"posteromedial visual area, layer 4"
565,9,VISpm5,"posteromedial visual area, layer 5"
257,9,VISpm6a,"posteromedial visual area, layer 6a"
469,9,VISpm6b,"posteromedial visual area, layer 6b"
312782574,8,VISli,Laterointermediate area
312782578,9,VISli1,"Laterointermediate area, layer 1"
312782582,9,VISli2/3,"Laterointermediate area, layer 2/3"
312782586,9,VISli4,"Laterointermediate area, layer 4"
312782590,9,VISli5,"Laterointermediate area, layer 5"
312782594,9,VISli6a,"Laterointermediate area, layer 6a"
312782598,9,VISli6b,"Laterointermediate area, layer 6b"
312782628,8,VISpor,Postrhinal area
312782632,9,VISpor1,"Postrhinal area, layer 1"
312782636,9,VISpor2/3,"Postrhinal area, layer 2/3"
312782640,9,VISpor4,"Postrhinal area, layer 4"
312782644,9,VISpor5,"Postrhinal area, layer 5"
312782648,9,VISpor6a,"Postrhinal area, layer 6a"
312782652,9,VISpor6b,"Postrhinal area, layer 6b"
31,7,ACA,Anterior cingulate area
572,8,ACA1,"Anterior cingulate area, layer 1"
1053,8,ACA2/3,"Anterior cingulate area, layer 2/3"
739,8,ACA5,"Anterior cingulate area, layer 5"
179,8,ACA6a,"Anterior cingulate area, layer 6a"
227,8,ACA6b,"Anterior cingulate area, layer 6b"
39,8,ACAd,"Anterior cingulate area, dorsal part"
935,9,ACAd1,"Anterior cingulate area, dorsal part, layer 1"
211,9,ACAd2/3,"Anterior cingulate area, dorsal part, layer 2/3"
1015,9,ACAd5,"Anterior cingulate area, dorsal part, layer 5"
919,9,ACAd6a,"Anterior cingulate area, dorsal part, layer 6a"
927,9,ACAd6b,"Anterior cingulate area, dorsal part, layer 6b"
48,8,ACAv,"Anterior cingulate area, ventral part"
588,9,ACAv1,"Anterior cingulate area, ventral part, layer 1"
296,9,ACAv2/3,"Anterior cingulate area, ventral part, layer 2/3"
772,9,ACAv5,"Anterior cingulate area, ventral part, layer 5"
810,9,ACAv6a,"Anterior cingulate area, ventral part, 6a"
819,9,ACAv6b,"Anterior cingulate area, ventral part, 6b"
972,7,PL,Prelimbic area
171,8,PL1,"Prelimbic area, layer 1"
195,8,PL2,"Prelimbic area, layer 2"
304,8,PL2/3,"Prelimbic area, layer 2/3"
363,8,PL5,"Prelimbic area, layer 5"
84,8,PL6a,"Prelimbic area, layer 6a"
132,8,PL6b,"Prelimbic area, layer 6b"
44,7,ILA,Infralimbic area
707,8,ILA1,"Infralimbic area, layer 1"
747,8,ILA2,"Infralimbic area, layer 2"
556,8,ILA2/3,"Infralimbic area, layer 2/3"
827,8,ILA5,"Infralimbic area, layer 5"
1054,8,ILA6a,"Infralimbic area, layer 6a"
1081,8,ILA6b,"Infralimbic area, layer 6b"
714,7,ORB,Orbital area
264,8,ORB1,"Orbital area, layer 1"
492,8,ORB2/3,"Orbital area, layer 2/3"
352,8,ORB5,"Orbital area, layer 5"
476,8,ORB6a,"Orbital area, layer 6a"
516,8,ORB6b,"Orbital area, layer 6b"
723,8,ORBl,"Orbital area, lateral part"
448,9,ORBl1,"Orbital area, lateral part, layer 1"
412,9,ORBl2/3,"Orbital area, lateral part, layer 2/3"
630,9,ORBl5,"Orbital area, lateral part, layer 5"
440,9,ORBl6a,"Orbital area, lateral part, layer 6a"
488,9,ORBl6b,"Orbital area, lateral part, layer 6b"
731,8,ORBm,"Orbital area, medial part"
484,9,ORBm1,"Orbital area, medial part, layer 1"
524,9,ORBm2,"Orbital area, medial part, layer 2"
582,9,ORBm2/3,"Orbital area, medial part, layer 2/3"
620,9,ORBm5,"Orbital area, medial part, layer 5"
910,9,ORBm6a,"Orbital area, medial part, layer 6a"
527696977,9,ORBm6b,"Orbital area, medial part, layer 6b"
738,8,ORBv,"Orbital area, ventral part"
746,8,ORBvl,"Orbital area, ventrolateral part"
969,9,ORBvl1,"Orbital area, ventrolateral part, layer 1"
288,9,ORBvl2/3,"Orbital area, ventrolateral part, layer 2/3"
1125,9,ORBvl5,"Orbital area, ventrolateral part, layer 5"
608,9,ORBvl6a,"Orbital area, ventrolateral part, layer 6a"
680,9,ORBvl6b,"Orbital area, ventrolateral part, layer 6b"
95,7,AI,Agranular insular area
104,8,AId,"Agranular insular area, dorsal part"
996,9,AId1,"Agranular insular area, dorsal part, layer 1"
328,9,AId2/3,"Agranular insular area, dorsal part, layer 2/3"
1101,9,AId5,"Agranular insular area, dorsal part, layer 5"
783,9,AId6a,"Agranular insular area, dorsal part, layer 6a"
831,9,AId6b,"Agranular insular area, dorsal part, layer 6b"
111,8,AIp,"Agranular insular area, posterior part"
120,9,AIp1,"Agranular insular area, posterior part, layer 1"
163,9,AIp2/3,"Agranular insular area, posterior part, layer 2/3"
344,9,AIp5,"Agranular insular area, posterior part, layer 5"
314,9,AIp6a,"Agranular insular area, posterior part, layer 6a"
355,9,AIp6b,"Agranular insular area, posterior part, layer 6b"
119,8,AIv,"Agranular insular area, ventral part"
704,9,AIv1,"Agranular insular area, ventral part, layer 1"
694,9,AIv2/3,"Agranular insular area, ventral part, layer 2/3"
800,9,AIv5,"Agranular insular area, ventral part, layer 5"
675,9,AIv6a,"Agranular insular area, ventral part, layer 6a"
699,9,AIv6b,"Agranular insular area, ventral part, layer 6b"
254,7,RSP,Retrosplenial area
894,8,RSPagl,"Retrosplenial area, lateral agranular part"
671,9,RSPagl1,"Retrosplenial area, lateral agranular part, layer 1"
965,9,RSPagl2/3,"Retrosplenial area, lateral agranular part, layer 2/3"
774,9,RSPagl5,"Retrosplenial area, lateral agranular part, layer 5"
906,9,RSPagl6a,"Retrosplenial area, lateral agranular part, layer 6a"
279,9,RSPagl6b,"Retrosplenial area, lateral agranular part, layer 6b"
480149258,9,VISmma,Mediomedial anterior visual area
480149262,10,VISmma1,"Mediomedial anterior visual area, layer 1"
480149266,10,VISmma2/3,"Mediomedial anterior visual area, layer 2/3"
480149270,10,VISmma4,"Mediomedial anterior visual area, layer 4"
480149274,10,VISmma5,"Mediomedial anterior visual area,layer 5"
480149278,10,VISmma6a,"Mediomedial anterior visual area, layer 6a"
480149282,10,VISmma6b,"Mediomedial anterior visual area, layer 6b"
480149286,9,VISmmp,Mediomedial posterior visual area
480149290,10,VISmmp1,"Mediomedial posterior visual area, layer 1"
480149294,10,VISmmp2/3,"Mediomedial posterior visual area, layer 2/3"
480149298,10,VISmmp4,"Mediomedial posterior visual area, layer 4"
480149302,10,VISmmp5,"Mediomedial posterior visual area,layer 5"
480149306,10,VISmmp6a,"Mediomedial posterior visual area, layer 6a"
480149310,10,VISmmp6b,"Mediomedial posterior visual area, layer 6b"
480149314,9,VISm,Medial visual area
480149318,10,VISm1,"Medial visual area, layer 1"
480149322,10,VISm2/3,"Medial visual area, layer 2/3"
480149326,10,VISm4,"Medial visual area, layer 4"
480149330,10,VISm5,"Medial visual area,layer 5"
480149334,10,VISm6a,"Medial visual area, layer 6a"
480149338,10,VISm6b,"Medial visual area, layer 6b"
879,8,RSPd,"Retrosplenial area, dorsal part"
442,9,RSPd1,"Retrosplenial area, dorsal part, layer 1"
434,9,RSPd2/3,"Retrosplenial area, dorsal part, layer 2/3"
545,9,RSPd4,"Retrosplenial area, dorsal part, layer 4"
610,9,RSPd5,"Retrosplenial area, dorsal part, layer 5"
274,9,RSPd6a,"Retrosplenial area, dorsal part, layer 6a"
330,9,RSPd6b,"Retrosplenial area, dorsal part, layer 6b"
886,8,RSPv,"Retrosplenial area, ventral part"
542,9,RSPv1,"Retrosplenial area, ventral part, layer 1"
606,9,RSPv2,"Retrosplenial area, ventral part, layer 2"
430,9,RSPv2/3,"Retrosplenial area, ventral part, layer 2/3"
687,9,RSPv5,"Retrosplenial area, ventral part, layer 5"
590,9,RSPv6a,"Retrosplenial area, ventral part, layer 6a"
622,9,RSPv6b,"Retrosplenial area, ventral part, layer 6b"
22,7,PTLp,Posterior parietal association areas
532,8,PTLp1,"Posterior parietal association areas, layer 1"
241,8,PTLp2/3,"Posterior parietal association areas, layer 2/3"
635,8,PTLp4,"Posterior parietal association areas, layer 4"
683,8,PTLp5,"Posterior parietal association areas, layer 5"
308,8,PTLp6a,"Posterior parietal association areas, layer 6a"
340,8,PTLp6b,"Posterior parietal association areas, layer 6b"
312782546,8,VISa,Anterior area
312782550,9,VISa1,"Anterior area, layer 1"
312782554,9,VISa2/3,"Anterior area, layer 2/3"
312782558,9,VISa4,"Anterior area, layer 4"
312782562,9,VISa5,"Anterior area, layer 5"
312782566,9,VISa6a,"Anterior area, layer 6a"
312782570,9,VISa6b,"Anterior area, layer 6b"
417,8,VISrl,Rostrolateral visual area
312782604,9,VISrl1,"Rostrolateral area, layer 1"
312782608,9,VISrl2/3,"Rostrolateral area, layer 2/3"
312782612,9,VISrl4,"Rostrolateral area, layer 4"
312782616,9,VISrl5,"Rostrolateral area, layer 5"
312782620,9,VISrl6a,"Rostrolateral area, layer 6a"
312782624,9,VISrl6b,"Rostrolateral area, layer 6b"
541,7,TEa,Temporal association areas
97,8,TEa1,"Temporal association areas, layer 1"
1127,8,TEa2/3,"Temporal association areas, layer 2/3"
234,8,TEa4,"Temporal association areas, layer 4"
289,8,TEa5,"Temporal association areas, layer 5"
729,8,TEa6a,"Temporal association areas, layer 6a"
786,8,TEa6b,"Temporal association areas, layer 6b"
922,7,PERI,Perirhinal area
335,8,PERI6a,"Perirhinal area, layer 6a"
368,8,PERI6b,"Perirhinal area, layer 6b"
540,8,PERI1,"Perirhinal area, layer 1"
692,8,PERI5,"Perirhinal area, layer 5"
888,8,PERI2/3,"Perirhinal area, layer 2/3"
895,7,ECT,Ectorhinal area
836,8,ECT1,Ectorhinal area/Layer 1
427,8,ECT2/3,Ectorhinal area/Layer 2/3
988,8,ECT5,Ectorhinal area/Layer 5
977,8,ECT6a,Ectorhinal area/Layer 6a
1045,8,ECT6b,Ectorhinal area/Layer 6b
698,6,OLF,Olfactory areas
507,7,MOB,Main olfactory bulb
212,8,MOBgl,"Main olfactory bulb, glomerular layer"
220,8,MOBgr,"Main olfactory bulb, granule layer"
228,8,MOBipl,"Main olfactory bulb, inner plexiform layer"
236,8,MOBmi,"Main olfactory bulb, mitral layer"
244,8,MOBopl,"Main olfactory bulb, outer plexiform layer"
151,7,AOB,Accessory olfactory bulb
188,8,AOBgl,"Accessory olfactory bulb, glomerular layer"
196,8,AOBgr,"Accessory olfactory bulb, granular layer"
204,8,AOBmi,"Accessory olfactory bulb, mitral layer"
159,7,AON,Anterior olfactory nucleus
167,8,AONd,"Anterior olfactory nucleus, dorsal part"
175,8,AONe,"Anterior olfactory nucleus, external part"
183,8,AONl,"Anterior olfactory nucleus, lateral part"
191,8,AONm,"Anterior olfactory nucleus, medial part"
199,8,AONpv,"Anterior olfactory nucleus, posteroventral part"
160,8,AON1,"Anterior olfactory nucleus, layer 1"
168,8,AON2,"Anterior olfactory nucleus, layer 2"
589,7,TT,Taenia tecta
597,8,TTd,"Taenia tecta, dorsal part"
297,9,TTd1-4,"Taenia tecta, dorsal part, layers 1-4"
1034,9,TTd1,"Taenia tecta, dorsal part, layer 1"
1042,9,TTd2,"Taenia tecta, dorsal part, layer 2"
1050,9,TTd3,"Taenia tecta, dorsal part, layer 3"
1059,9,TTd4,"Taenia tecta, dorsal part, layer 4"
605,8,TTv,"Taenia tecta, ventral part"
306,9,TTv1-3,"Taenia tecta, ventral part, layers 1-3"
1067,9,TTv1,"Taenia tecta, ventral part, layer 1"
1075,9,TTv2,"Taenia tecta, ventral part, layer 2"
1082,9,TTv3,"Taenia tecta, ventral part, layer 3"
814,7,DP,Dorsal peduncular area
496,8,DP1,"Dorsal peduncular area, layer 1"
535,8,DP2,"Dorsal peduncular area, layer 2"
360,8,DP2/3,"Dorsal peduncular area, layer 2/3"
646,8,DP5,"Dorsal peduncular area, layer 5"
267,8,DP6a,"Dorsal peduncular area, layer 6a"
961,7,PIR,Piriform area
152,8,PIR1-3,"Piriform area, layers 1-3"
276,8,PIR1,"Piriform area, molecular layer"
284,8,PIR2,"Piriform area, pyramidal layer"
291,8,PIR3,"Piriform area, polymorph layer"
619,7,NLOT,Nucleus of the lateral olfactory tract
392,8,NLOT1-3,"Nucleus of the lateral olfactory tract, layers 1-3"
260,8,NLOT1,"Nucleus of the lateral olfactory tract, molecular layer"
268,8,NLOT2,"Nucleus of the lateral olfactory tract, pyramidal layer"
1139,8,NLOT3,"Nucleus of the lateral olfactory tract, layer 3"
631,7,COA,Cortical amygdalar area
639,8,COAa,"Cortical amygdalar area, anterior part"
192,9,COAa1,"Cortical amygdalar area, anterior part, layer 1"
200,9,COAa2,"Cortical amygdalar area, anterior part, layer 2"
208,9,COAa3,"Cortical amygdalar area, anterior part, layer 3"
647,8,COAp,"Cortical amygdalar area, posterior part"
655,9,COApl,"Cortical amygdalar area, posterior part, lateral zone"
584,10,COApl1-2,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2"
376,10,COApl1-3,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3"
216,10,COApl1,"Cortical amygdalar area, posterior part, lateral zone, layer 1"
224,10,COApl2,"Cortical amygdalar area, posterior part, lateral zone, layer 2"
232,10,COApl3,"Cortical amygdalar area, posterior part, lateral zone, layer 3"
663,9,COApm,"Cortical amygdalar area, posterior part, medial zone"
592,10,COApm1-2,"Cortical amygdalar area, posterior part, medial zone, layers 1-2"
383,10,COApm1-3,"Cortical amygdalar area, posterior part, medial zone, layers 1-3"
240,10,COApm1,"Cortical amygdalar area, posterior part, medial zone, layer 1"
248,10,COApm2,"Cortical amygdalar area, posterior part, medial zone, layer 2"
256,10,COApm3,"Cortical amygdalar area, posterior part, medial zone, layer 3"
788,7,PAA,Piriform-amygdalar area
400,8,PAA1-3,"Piriform-amygdalar area, layers 1-3"
408,8,PAA1,"Piriform-amygdalar area, molecular layer"
416,8,PAA2,"Piriform-amygdalar area, pyramidal layer"
424,8,PAA3,"Piriform-amygdalar area, polymorph layer"
566,7,TR,Postpiriform transition area
517,8,TR1-3,"Postpiriform transition area, layers 1-3"
1140,8,TR1,"Postpiriform transition area, layers 1"
1141,8,TR2,"Postpiriform transition area, layers 2"
1142,8,TR3,"Postpiriform transition area, layers 3"
1089,6,HPF,Hippocampal formation
1080,7,HIP,Hippocampal region
375,8,CA,Ammon's horn
382,9,CA1,Field CA1
391,10,CA1slm,"Field CA1, stratum lacunosum-moleculare"
399,10,CA1so,"Field CA1, stratum oriens"
407,10,CA1sp,"Field CA1, pyramidal layer"
415,10,CA1sr,"Field CA1, stratum radiatum"
423,9,CA2,Field CA2
431,10,CA2slm,"Field CA2, stratum lacunosum-moleculare"
438,10,CA2so,"Field CA2, stratum oriens"
446,10,CA2sp,"Field CA2, pyramidal layer"
454,10,CA2sr,"Field CA2, stratum radiatum"
463,9,CA3,Field CA3
471,10,CA3slm,"Field CA3, stratum lacunosum-moleculare"
479,10,CA3slu,"Field CA3, stratum lucidum"
486,10,CA3so,"Field CA3, stratum oriens"
495,10,CA3sp,"Field CA3, pyramidal layer"
504,10,CA3sr,"Field CA3, stratum radiatum"
726,8,DG,Dentate gyrus
10703,9,DG-mo,"Dentate gyrus, molecular layer"
10704,9,DG-po,"Dentate gyrus, polymorph layer"
632,9,DG-sg,"Dentate gyrus, granule cell layer"
10702,9,DG-sgz,"Dentate gyrus, subgranular zone"
734,9,DGcr,Dentate gyrus crest
742,10,DGcr-mo,"Dentate gyrus crest, molecular layer"
751,10,DGcr-po,"Dentate gyrus crest, polymorph layer"
758,10,DGcr-sg,"Dentate gyrus crest, granule cell layer"
766,9,DGlb,Dentate gyrus lateral blade
775,10,DGlb-mo,"Dentate gyrus lateral blade, molecular layer"
782,10,DGlb-po,"Dentate gyrus lateral blade, polymorph layer"
790,10,DGlb-sg,"Dentate gyrus lateral blade, granule cell layer"
799,9,DGmb,Dentate gyrus medial blade
807,10,DGmb-mo,"Dentate gyrus medial blade, molecular layer"
815,10,DGmb-po,"Dentate gyrus medial blade, polymorph layer"
823,10,DGmb-sg,"Dentate gyrus medial blade, granule cell layer"
982,8,FC,Fasciola cinerea
19,8,IG,Induseum griseum
822,7,RHP,Retrohippocampal region
909,8,ENT,Entorhinal area
918,9,ENTl,"Entorhinal area, lateral part"
1121,10,ENTl1,"Entorhinal area, lateral part, layer 1"
20,10,ENTl2,"Entorhinal area, lateral part, layer 2"
999,10,ENTl2/3,"Entorhinal area, lateral part, layer 2/3"
715,10,ENTl2a,"Entorhinal area, lateral part, layer 2a"
764,10,ENTl2b,"Entorhinal area, lateral part, layer 2b"
52,10,ENTl3,"Entorhinal area, lateral part, layer 3"
92,10,ENTl4,"Entorhinal area, lateral part, layer 4"
312,10,ENTl4/5,"Entorhinal area, lateral part, layer 4/5"
139,10,ENTl5,"Entorhinal area, lateral part, layer 5"
